StoreID,StoreName,Region,StoreType,invoice_year,invoice_month,month_start,monthly_revenue,regional_median_revenue,vs_regional_median_pct,peer_median_revenue,vs_peer_median_pct,return_rate
S020,Raleigh Standard,Southeast,Standard,2025,9,2025-09-01,16164.11,19718.59,-18.0,19718.59,-18.0,0.0837
S023,Charlotte Standard 2,Southeast,Standard,2025,9,2025-09-01,15860.37,19718.59,-19.6,19718.59,-19.6,0.0884
S022,Miami Standard 2,Southeast,Standard,2025,10,2025-10-01,27219.87,20078.45,35.6,20078.45,35.6,0.0616
S020,Raleigh Standard,Southeast,Standard,2025,10,2025-10-01,16769.68,20078.45,-16.5,20078.45,-16.5,0.0649
S016,Miami Standard,Southeast,Standard,2025,10,2025-10-01,26663.13,20078.45,32.8,20078.45,32.8,0.0629
S019,Orlando Standard,Southeast,Standard,2025,10,2025-10-01,20078.45,20078.45,0.0,20078.45,0.0,0.0638
S023,Charlotte Standard 2,Southeast,Standard,2025,10,2025-10-01,19088.34,20078.45,-4.9,20078.45,-4.9,0.0808
S024,Nashville Standard 2,Southeast,Standard,2025,10,2025-10-01,27862.6,20078.45,38.8,20078.45,38.8,0.0586
S019,Orlando Standard,Southeast,Standard,2025,11,2025-11-01,27104.76,27104.76,0.0,27104.76,0.0,0.0753
S023,Charlotte Standard 2,Southeast,Standard,2025,11,2025-11-01,23906.26,27104.76,-11.8,27104.76,-11.8,0.0788
S022,Miami Standard 2,Southeast,Standard,2025,11,2025-11-01,33242.88,27104.76,22.6,27104.76,22.6,0.0757
S020,Raleigh Standard,Southeast,Standard,2025,11,2025-11-01,18827.82,27104.76,-30.5,27104.76,-30.5,0.0676
S024,Nashville Standard 2,Southeast,Standard,2025,11,2025-11-01,27815.5,27104.76,2.6,27104.76,2.6,0.0759
S016,Miami Standard,Southeast,Standard,2025,11,2025-11-01,27964.28,27104.76,3.2,27104.76,3.2,0.0821
S016,Miami Standard,Southeast,Standard,2025,12,2025-12-01,27372.1,27372.1,0.0,27372.1,0.0,0.0783
S022,Miami Standard 2,Southeast,Standard,2025,12,2025-12-01,29196.6,27372.1,6.7,27372.1,6.7,0.0583
S020,Raleigh Standard,Southeast,Standard,2025,12,2025-12-01,24129.97,27372.1,-11.8,27372.1,-11.8,0.0644
S023,Charlotte Standard 2,Southeast,Standard,2025,12,2025-12-01,25774.84,27372.1,-5.8,27372.1,-5.8,0.0793
S019,Orlando Standard,Southeast,Standard,2025,12,2025-12-01,28699.71,27372.1,4.9,27372.1,4.9,0.0788
S024,Nashville Standard 2,Southeast,Standard,2025,12,2025-12-01,32239.0,27372.1,17.8,27372.1,17.8,0.0768
S043,Austin Express,Southwest,Express,2024,1,2024-01-01,4085.59,13296.21,-69.3,4085.59,0.0,0.0662
S042,Albuquerque Express,Southwest,Express,2024,1,2024-01-01,7821.44,13296.21,-41.2,4085.59,91.4,0.0424
S042,Albuquerque Express,Southwest,Express,2024,2,2024-02-01,7358.51,12875.99,-42.9,6878.89,7.0,0.0826
S043,Austin Express,Southwest,Express,2024,2,2024-02-01,6878.89,12875.99,-46.6,6878.89,0.0,0.0495
S043,Austin Express,Southwest,Express,2024,3,2024-03-01,5368.64,17164.71,-68.7,5368.64,0.0,0.0697
S042,Albuquerque Express,Southwest,Express,2024,3,2024-03-01,8112.01,17164.71,-52.7,5368.64,51.1,0.0494
S042,Albuquerque Express,Southwest,Express,2024,4,2024-04-01,8610.55,16313.2,-47.2,5893.76,46.1,0.0687
S043,Austin Express,Southwest,Express,2024,4,2024-04-01,5893.76,16313.2,-63.9,5893.76,0.0,0.0684
S042,Albuquerque Express,Southwest,Express,2024,5,2024-05-01,8310.78,17367.26,-52.1,6823.5,21.8,0.0562
S043,Austin Express,Southwest,Express,2024,5,2024-05-01,6823.5,17367.26,-60.7,6823.5,0.0,0.0727
S043,Austin Express,Southwest,Express,2024,6,2024-06-01,7615.07,16545.5,-54.0,7615.07,0.0,0.0732
S042,Albuquerque Express,Southwest,Express,2024,6,2024-06-01,8990.76,16545.5,-45.7,7615.07,18.1,0.089
S043,Austin Express,Southwest,Express,2024,7,2024-07-01,7710.22,16286.46,-52.7,7523.42,2.5,0.0574
S042,Albuquerque Express,Southwest,Express,2024,7,2024-07-01,7523.42,16286.46,-53.8,7523.42,0.0,0.0456
S043,Austin Express,Southwest,Express,2024,8,2024-08-01,8113.18,19045.54,-57.4,8113.18,0.0,0.0576
S042,Albuquerque Express,Southwest,Express,2024,8,2024-08-01,11640.68,19045.54,-38.9,8113.18,43.5,0.0757
S042,Albuquerque Express,Southwest,Express,2024,9,2024-09-01,8777.98,14469.59,-39.3,5778.34,51.9,0.0472
S043,Austin Express,Southwest,Express,2024,9,2024-09-01,5778.34,14469.59,-60.1,5778.34,0.0,0.0585
S043,Austin Express,Southwest,Express,2024,10,2024-10-01,6376.52,15880.88,-59.8,6376.52,0.0,0.0806
S042,Albuquerque Express,Southwest,Express,2024,10,2024-10-01,7157.74,15880.88,-54.9,6376.52,12.3,0.0837
S043,Austin Express,Southwest,Express,2024,11,2024-11-01,8830.42,17578.37,-49.8,8830.42,0.0,0.0842
S042,Albuquerque Express,Southwest,Express,2024,11,2024-11-01,10046.88,17578.37,-42.8,8830.42,13.8,0.0798
S043,Austin Express,Southwest,Express,2024,12,2024-12-01,12268.54,22650.36,-45.8,12268.54,0.0,0.0633
S042,Albuquerque Express,Southwest,Express,2024,12,2024-12-01,13217.2,22650.36,-41.6,12268.54,7.7,0.0652
S042,Albuquerque Express,Southwest,Express,2025,1,2025-01-01,6879.16,13935.07,-50.6,6879.16,0.0,0.0708
S043,Austin Express,Southwest,Express,2025,1,2025-01-01,7924.22,13935.07,-43.1,6879.16,15.2,0.0549
S042,Albuquerque Express,Southwest,Express,2025,2,2025-02-01,8469.84,13250.76,-36.1,5278.57,60.5,0.0659
S043,Austin Express,Southwest,Express,2025,2,2025-02-01,5278.57,13250.76,-60.2,5278.57,0.0,0.0579
S042,Albuquerque Express,Southwest,Express,2025,3,2025-03-01,8330.75,17164.29,-51.5,7564.93,10.1,0.0669
S043,Austin Express,Southwest,Express,2025,3,2025-03-01,7564.93,17164.29,-55.9,7564.93,0.0,0.0383
S043,Austin Express,Southwest,Express,2025,4,2025-04-01,5384.3,15269.46,-64.7,5384.3,0.0,0.0926
S042,Albuquerque Express,Southwest,Express,2025,4,2025-04-01,7673.52,15269.46,-49.7,5384.3,42.5,0.0711
S042,Albuquerque Express,Southwest,Express,2025,5,2025-05-01,8108.31,17932.08,-54.8,7823.67,3.6,0.0863
S043,Austin Express,Southwest,Express,2025,5,2025-05-01,7823.67,17932.08,-56.4,7823.67,0.0,0.0655
S042,Albuquerque Express,Southwest,Express,2025,6,2025-06-01,8353.57,16485.94,-49.3,6985.93,19.6,0.0836
S043,Austin Express,Southwest,Express,2025,6,2025-06-01,6985.93,16485.94,-57.6,6985.93,0.0,0.08
S042,Albuquerque Express,Southwest,Express,2025,7,2025-07-01,7313.48,16140.27,-54.7,6882.15,6.3,0.0691
S043,Austin Express,Southwest,Express,2025,7,2025-07-01,6882.15,16140.27,-57.4,6882.15,0.0,0.0921
S042,Albuquerque Express,Southwest,Express,2025,8,2025-08-01,9315.8,18177.68,-48.8,7013.89,32.8,0.0791
S043,Austin Express,Southwest,Express,2025,8,2025-08-01,7013.89,18177.68,-61.4,7013.89,0.0,0.0513
S043,Austin Express,Southwest,Express,2025,9,2025-09-01,5291.68,16034.58,-67.0,5291.68,0.0,0.0824
S042,Albuquerque Express,Southwest,Express,2025,9,2025-09-01,8214.77,16034.58,-48.8,5291.68,55.2,0.0657
S042,Albuquerque Express,Southwest,Express,2025,10,2025-10-01,9304.54,18708.73,-50.3,8437.24,10.3,0.0772
S043,Austin Express,Southwest,Express,2025,10,2025-10-01,8437.24,18708.73,-54.9,8437.24,0.0,0.0912
S042,Albuquerque Express,Southwest,Express,2025,11,2025-11-01,10283.67,23520.34,-56.3,7276.64,41.3,0.1034
S043,Austin Express,Southwest,Express,2025,11,2025-11-01,7276.64,23520.34,-69.1,7276.64,0.0,0.0876
S042,Albuquerque Express,Southwest,Express,2025,12,2025-12-01,13325.77,22525.1,-40.8,10432.0,27.7,0.1178
S043,Austin Express,Southwest,Express,2025,12,2025-12-01,10432.0,22525.1,-53.7,10432.0,0.0,0.0494
S046,Houston Flagship 2,Southwest,Flagship,2024,1,2024-01-01,26420.03,13296.21,98.7,26420.03,0.0,0.0624
S039,Phoenix Flagship,Southwest,Flagship,2024,1,2024-01-01,28266.4,13296.21,112.6,26420.03,7.0,0.0702
S046,Houston Flagship 2,Southwest,Flagship,2024,2,2024-02-01,23495.06,12875.99,82.5,23495.06,0.0,0.0725
S039,Phoenix Flagship,Southwest,Flagship,2024,2,2024-02-01,29492.16,12875.99,129.0,23495.06,25.5,0.0686
S046,Houston Flagship 2,Southwest,Flagship,2024,3,2024-03-01,35475.93,17164.71,106.7,35475.93,0.0,0.0644
S039,Phoenix Flagship,Southwest,Flagship,2024,3,2024-03-01,42451.99,17164.71,147.3,35475.93,19.7,0.0653
S046,Houston Flagship 2,Southwest,Flagship,2024,4,2024-04-01,29202.88,16313.2,79.0,29202.88,0.0,0.0599
S039,Phoenix Flagship,Southwest,Flagship,2024,4,2024-04-01,38839.76,16313.2,138.1,29202.88,33.0,0.0607
S046,Houston Flagship 2,Southwest,Flagship,2024,5,2024-05-01,37146.97,17367.26,113.9,37146.97,0.0,0.065
S039,Phoenix Flagship,Southwest,Flagship,2024,5,2024-05-01,40229.63,17367.26,131.6,37146.97,8.3,0.0577
S046,Houston Flagship 2,Southwest,Flagship,2024,6,2024-06-01,34374.83,16545.5,107.8,34374.83,0.0,0.0668
S039,Phoenix Flagship,Southwest,Flagship,2024,6,2024-06-01,44863.95,16545.5,171.2,34374.83,30.5,0.07
S039,Phoenix Flagship,Southwest,Flagship,2024,7,2024-07-01,34701.06,16286.46,113.1,28150.15,23.3,0.0667
S046,Houston Flagship 2,Southwest,Flagship,2024,7,2024-07-01,28150.15,16286.46,72.8,28150.15,0.0,0.0435
S039,Phoenix Flagship,Southwest,Flagship,2024,8,2024-08-01,39863.81,19045.54,109.3,31392.98,27.0,0.0747
S046,Houston Flagship 2,Southwest,Flagship,2024,8,2024-08-01,31392.98,19045.54,64.8,31392.98,0.0,0.0833
S046,Houston Flagship 2,Southwest,Flagship,2024,9,2024-09-01,31722.52,14469.59,119.2,31722.52,0.0,0.0708
S039,Phoenix Flagship,Southwest,Flagship,2024,9,2024-09-01,32281.73,14469.59,123.1,31722.52,1.8,0.0684
S039,Phoenix Flagship,Southwest,Flagship,2024,10,2024-10-01,37676.3,15880.88,137.2,33235.84,13.4,0.0679
S046,Houston Flagship 2,Southwest,Flagship,2024,10,2024-10-01,33235.84,15880.88,109.3,33235.84,0.0,0.0677
S046,Houston Flagship 2,Southwest,Flagship,2024,11,2024-11-01,41124.6,17578.37,134.0,41124.6,0.0,0.0675
S039,Phoenix Flagship,Southwest,Flagship,2024,11,2024-11-01,49605.22,17578.37,182.2,41124.6,20.6,0.0758
S046,Houston Flagship 2,Southwest,Flagship,2024,12,2024-12-01,48251.78,22650.36,113.0,48251.78,0.0,0.0703
S039,Phoenix Flagship,Southwest,Flagship,2024,12,2024-12-01,56251.99,22650.36,148.3,48251.78,16.6,0.0671
S039,Phoenix Flagship,Southwest,Flagship,2025,1,2025-01-01,38971.29,13935.07,179.7,25352.47,53.7,0.0573
S046,Houston Flagship 2,Southwest,Flagship,2025,1,2025-01-01,25352.47,13935.07,81.9,25352.47,0.0,0.0589
S039,Phoenix Flagship,Southwest,Flagship,2025,2,2025-02-01,35424.54,13250.76,167.3,29451.83,20.3,0.0729
S046,Houston Flagship 2,Southwest,Flagship,2025,2,2025-02-01,29451.83,13250.76,122.3,29451.83,0.0,0.0711
S039,Phoenix Flagship,Southwest,Flagship,2025,3,2025-03-01,42758.37,17164.29,149.1,34913.99,22.5,0.0716
S046,Houston Flagship 2,Southwest,Flagship,2025,3,2025-03-01,34913.99,17164.29,103.4,34913.99,0.0,0.0738
S046,Houston Flagship 2,Southwest,Flagship,2025,4,2025-04-01,33245.43,15269.46,117.7,33245.43,0.0,0.0719
S039,Phoenix Flagship,Southwest,Flagship,2025,4,2025-04-01,39492.4,15269.46,158.6,33245.43,18.8,0.0653
S039,Phoenix Flagship,Southwest,Flagship,2025,5,2025-05-01,46656.39,17932.08,160.2,39749.9,17.4,0.0586
S046,Houston Flagship 2,Southwest,Flagship,2025,5,2025-05-01,39749.9,17932.08,121.7,39749.9,0.0,0.0604
S039,Phoenix Flagship,Southwest,Flagship,2025,6,2025-06-01,43937.8,16485.94,166.5,32435.68,35.5,0.0751
S046,Houston Flagship 2,Southwest,Flagship,2025,6,2025-06-01,32435.68,16485.94,96.7,32435.68,0.0,0.064
S046,Houston Flagship 2,Southwest,Flagship,2025,7,2025-07-01,29162.73,16140.27,80.7,29162.73,0.0,0.064
S039,Phoenix Flagship,Southwest,Flagship,2025,7,2025-07-01,43991.02,16140.27,172.6,29162.73,50.8,0.0784
S046,Houston Flagship 2,Southwest,Flagship,2025,8,2025-08-01,34604.71,18177.68,90.4,34604.71,0.0,0.0615
S039,Phoenix Flagship,Southwest,Flagship,2025,8,2025-08-01,40711.6,18177.68,124.0,34604.71,17.6,0.0794
S046,Houston Flagship 2,Southwest,Flagship,2025,9,2025-09-01,28319.54,16034.58,76.6,28319.54,0.0,0.0672
S039,Phoenix Flagship,Southwest,Flagship,2025,9,2025-09-01,34297.58,16034.58,113.9,28319.54,21.1,0.0681
S039,Phoenix Flagship,Southwest,Flagship,2025,10,2025-10-01,46237.35,18708.73,147.1,34354.72,34.6,0.0783
S046,Houston Flagship 2,Southwest,Flagship,2025,10,2025-10-01,34354.72,18708.73,83.6,34354.72,0.0,0.0573
S039,Phoenix Flagship,Southwest,Flagship,2025,11,2025-11-01,55238.6,23520.34,134.9,45565.05,21.2,0.0769
S046,Houston Flagship 2,Southwest,Flagship,2025,11,2025-11-01,45565.05,23520.34,93.7,45565.05,0.0,0.0649
S039,Phoenix Flagship,Southwest,Flagship,2025,12,2025-12-01,56145.03,22525.1,149.3,45728.47,22.8,0.0697
S046,Houston Flagship 2,Southwest,Flagship,2025,12,2025-12-01,45728.47,22525.1,103.0,45728.47,0.0,0.0701
S041,Houston Outlet,Southwest,Outlet,2024,1,2024-01-01,8763.51,13296.21,-34.1,8763.51,0.0,0.0735
S045,Dallas Outlet 2,Southwest,Outlet,2024,1,2024-01-01,13500.73,13296.21,1.5,8763.51,54.1,0.0741
S041,Houston Outlet,Southwest,Outlet,2024,2,2024-02-01,10252.21,12875.99,-20.4,10252.21,0.0,0.0571
S045,Dallas Outlet 2,Southwest,Outlet,2024,2,2024-02-01,16621.99,12875.99,29.1,10252.21,62.1,0.0426
S045,Dallas Outlet 2,Southwest,Outlet,2024,3,2024-03-01,17344.14,17164.71,1.0,16395.13,5.8,0.0776
S041,Houston Outlet,Southwest,Outlet,2024,3,2024-03-01,16395.13,17164.71,-4.5,16395.13,0.0,0.0732
S041,Houston Outlet,Southwest,Outlet,2024,4,2024-04-01,9603.69,16313.2,-41.1,9603.69,0.0,0.0723
S045,Dallas Outlet 2,Southwest,Outlet,2024,4,2024-04-01,16313.2,16313.2,0.0,9603.69,69.9,0.0647
S041,Houston Outlet,Southwest,Outlet,2024,5,2024-05-01,14010.62,17367.26,-19.3,14010.62,0.0,0.0554
S045,Dallas Outlet 2,Southwest,Outlet,2024,5,2024-05-01,17367.26,17367.26,0.0,14010.62,24.0,0.0698
S041,Houston Outlet,Southwest,Outlet,2024,6,2024-06-01,12050.85,16545.5,-27.2,12050.85,0.0,0.0914
S045,Dallas Outlet 2,Southwest,Outlet,2024,6,2024-06-01,18101.7,16545.5,9.4,12050.85,50.2,0.0731
S041,Houston Outlet,Southwest,Outlet,2024,7,2024-07-01,12095.44,16286.46,-25.7,12095.44,0.0,0.0665
S045,Dallas Outlet 2,Southwest,Outlet,2024,7,2024-07-01,17949.3,16286.46,10.2,12095.44,48.4,0.0741
S045,Dallas Outlet 2,Southwest,Outlet,2024,8,2024-08-01,20725.24,19045.54,8.8,14810.78,39.9,0.0696
S041,Houston Outlet,Southwest,Outlet,2024,8,2024-08-01,14810.78,19045.54,-22.2,14810.78,0.0,0.0876
S045,Dallas Outlet 2,Southwest,Outlet,2024,9,2024-09-01,15308.64,14469.59,5.8,12694.79,20.6,0.0889
S041,Houston Outlet,Southwest,Outlet,2024,9,2024-09-01,12694.79,14469.59,-12.3,12694.79,0.0,0.0831
S041,Houston Outlet,Southwest,Outlet,2024,10,2024-10-01,11843.57,15880.88,-25.4,11843.57,0.0,0.0635
S045,Dallas Outlet 2,Southwest,Outlet,2024,10,2024-10-01,16535.73,15880.88,4.1,11843.57,39.6,0.0991
S041,Houston Outlet,Southwest,Outlet,2024,11,2024-11-01,15030.0,17578.37,-14.5,15030.0,0.0,0.0684
S045,Dallas Outlet 2,Southwest,Outlet,2024,11,2024-11-01,19468.39,17578.37,10.8,15030.0,29.5,0.0805
S041,Houston Outlet,Southwest,Outlet,2024,12,2024-12-01,20260.08,22650.36,-10.6,20260.08,0.0,0.0759
S045,Dallas Outlet 2,Southwest,Outlet,2024,12,2024-12-01,22650.36,22650.36,0.0,20260.08,11.8,0.071
S045,Dallas Outlet 2,Southwest,Outlet,2025,1,2025-01-01,13935.07,13935.07,0.0,11687.98,19.2,0.0861
S041,Houston Outlet,Southwest,Outlet,2025,1,2025-01-01,11687.98,13935.07,-16.1,11687.98,0.0,0.0694
S045,Dallas Outlet 2,Southwest,Outlet,2025,2,2025-02-01,13761.26,13250.76,3.9,11373.04,21.0,0.0779
S041,Houston Outlet,Southwest,Outlet,2025,2,2025-02-01,11373.04,13250.76,-14.2,11373.04,0.0,0.0525
S045,Dallas Outlet 2,Southwest,Outlet,2025,3,2025-03-01,14889.84,17164.29,-13.3,11285.88,31.9,0.0581
S041,Houston Outlet,Southwest,Outlet,2025,3,2025-03-01,11285.88,17164.29,-34.2,11285.88,0.0,0.1158
S045,Dallas Outlet 2,Southwest,Outlet,2025,4,2025-04-01,15285.88,15269.46,0.1,12872.43,18.7,0.0619
S041,Houston Outlet,Southwest,Outlet,2025,4,2025-04-01,12872.43,15269.46,-15.7,12872.43,0.0,0.0724
S041,Houston Outlet,Southwest,Outlet,2025,5,2025-05-01,13027.48,17932.08,-27.4,13027.48,0.0,0.0687
S045,Dallas Outlet 2,Southwest,Outlet,2025,5,2025-05-01,18591.97,17932.08,3.7,13027.48,42.7,0.0865
S045,Dallas Outlet 2,Southwest,Outlet,2025,6,2025-06-01,20798.07,16485.94,26.2,12563.76,65.5,0.0525
S041,Houston Outlet,Southwest,Outlet,2025,6,2025-06-01,12563.76,16485.94,-23.8,12563.76,0.0,0.0751
S041,Houston Outlet,Southwest,Outlet,2025,7,2025-07-01,14106.15,16140.27,-12.6,14106.15,0.0,0.0577
S045,Dallas Outlet 2,Southwest,Outlet,2025,7,2025-07-01,16140.27,16140.27,0.0,14106.15,14.4,0.0758
S045,Dallas Outlet 2,Southwest,Outlet,2025,8,2025-08-01,20387.36,18177.68,12.2,10142.74,101.0,0.0643
S041,Houston Outlet,Southwest,Outlet,2025,8,2025-08-01,10142.74,18177.68,-44.2,10142.74,0.0,0.0665
S041,Houston Outlet,Southwest,Outlet,2025,9,2025-09-01,10690.84,16034.58,-33.3,10690.84,0.0,0.0647
S045,Dallas Outlet 2,Southwest,Outlet,2025,9,2025-09-01,19494.54,16034.58,21.6,10690.84,82.3,0.0781
S045,Dallas Outlet 2,Southwest,Outlet,2025,10,2025-10-01,18939.68,18708.73,1.2,15695.01,20.7,0.0592
S041,Houston Outlet,Southwest,Outlet,2025,10,2025-10-01,15695.01,18708.73,-16.1,15695.01,0.0,0.0903
S041,Houston Outlet,Southwest,Outlet,2025,11,2025-11-01,20282.21,23520.34,-13.8,20282.21,0.0,0.0754
S045,Dallas Outlet 2,Southwest,Outlet,2025,11,2025-11-01,24322.44,23520.34,3.4,20282.21,19.9,0.0664
S041,Houston Outlet,Southwest,Outlet,2025,12,2025-12-01,16714.0,22525.1,-25.8,16714.0,0.0,0.068
S045,Dallas Outlet 2,Southwest,Outlet,2025,12,2025-12-01,24455.01,22525.1,8.6,16714.0,46.3,0.0867
S048,Austin Standard 2,Southwest,Standard,2024,1,2024-01-01,13296.21,13296.21,0.0,13296.21,0.0,0.0684
S047,Albuquerque Standard 2,Southwest,Standard,2024,1,2024-01-01,10600.82,13296.21,-20.3,13296.21,-20.3,0.0704
S040,Dallas Standard,Southwest,Standard,2024,1,2024-01-01,18668.83,13296.21,40.4,13296.21,40.4,0.0607
S044,Phoenix Standard 2,Southwest,Standard,2024,1,2024-01-01,18355.07,13296.21,38.0,13296.21,38.0,0.0554
S047,Albuquerque Standard 2,Southwest,Standard,2024,2,2024-02-01,12994.46,12875.99,0.9,12875.99,0.9,0.0627
S044,Phoenix Standard 2,Southwest,Standard,2024,2,2024-02-01,12875.99,12875.99,0.0,12875.99,0.0,0.082
S040,Dallas Standard,Southwest,Standard,2024,2,2024-02-01,18140.98,12875.99,40.9,12875.99,40.9,0.0588
S048,Austin Standard 2,Southwest,Standard,2024,2,2024-02-01,12240.21,12875.99,-4.9,12875.99,-4.9,0.0909
S044,Phoenix Standard 2,Southwest,Standard,2024,3,2024-03-01,20698.76,17164.71,20.6,17164.71,20.6,0.0481
S047,Albuquerque Standard 2,Southwest,Standard,2024,3,2024-03-01,17164.71,17164.71,0.0,17164.71,0.0,0.059
S048,Austin Standard 2,Southwest,Standard,2024,3,2024-03-01,15875.13,17164.71,-7.5,17164.71,-7.5,0.0744
S040,Dallas Standard,Southwest,Standard,2024,3,2024-03-01,19661.11,17164.71,14.5,17164.71,14.5,0.0623
S047,Albuquerque Standard 2,Southwest,Standard,2024,4,2024-04-01,13946.2,16313.2,-14.5,16907.64,-17.5,0.0815
S040,Dallas Standard,Southwest,Standard,2024,4,2024-04-01,22873.83,16313.2,40.2,16907.64,35.3,0.0869
S044,Phoenix Standard 2,Southwest,Standard,2024,4,2024-04-01,22560.1,16313.2,38.3,16907.64,33.4,0.0677
S048,Austin Standard 2,Southwest,Standard,2024,4,2024-04-01,16907.64,16313.2,3.6,16907.64,0.0,0.0778
S044,Phoenix Standard 2,Southwest,Standard,2024,5,2024-05-01,17459.64,17367.26,0.5,17459.64,0.0,0.0688
S048,Austin Standard 2,Southwest,Standard,2024,5,2024-05-01,18295.91,17367.26,5.3,17459.64,4.8,0.07
S047,Albuquerque Standard 2,Southwest,Standard,2024,5,2024-05-01,15948.99,17367.26,-8.2,17459.64,-8.7,0.0784
S040,Dallas Standard,Southwest,Standard,2024,5,2024-05-01,23768.72,17367.26,36.9,17459.64,36.1,0.0588
S040,Dallas Standard,Southwest,Standard,2024,6,2024-06-01,17805.36,16545.5,7.6,16545.5,7.6,0.0566
S048,Austin Standard 2,Southwest,Standard,2024,6,2024-06-01,15856.18,16545.5,-4.2,16545.5,-4.2,0.0429
S044,Phoenix Standard 2,Southwest,Standard,2024,6,2024-06-01,20443.46,16545.5,23.6,16545.5,23.6,0.0796
S047,Albuquerque Standard 2,Southwest,Standard,2024,6,2024-06-01,16545.5,16545.5,0.0,16545.5,0.0,0.073
S047,Albuquerque Standard 2,Southwest,Standard,2024,7,2024-07-01,16286.46,16286.46,0.0,16286.46,0.0,0.0759
S040,Dallas Standard,Southwest,Standard,2024,7,2024-07-01,20036.93,16286.46,23.0,16286.46,23.0,0.0639
S048,Austin Standard 2,Southwest,Standard,2024,7,2024-07-01,13483.78,16286.46,-17.2,16286.46,-17.2,0.0539
S044,Phoenix Standard 2,Southwest,Standard,2024,7,2024-07-01,16640.05,16286.46,2.2,16286.46,2.2,0.0681
S047,Albuquerque Standard 2,Southwest,Standard,2024,8,2024-08-01,18804.89,19045.54,-1.3,19045.54,-1.3,0.0751
S048,Austin Standard 2,Southwest,Standard,2024,8,2024-08-01,19045.54,19045.54,0.0,19045.54,0.0,0.0794
S040,Dallas Standard,Southwest,Standard,2024,8,2024-08-01,21585.76,19045.54,13.3,19045.54,13.3,0.0609
S044,Phoenix Standard 2,Southwest,Standard,2024,8,2024-08-01,24823.95,19045.54,30.3,19045.54,30.3,0.0592
S044,Phoenix Standard 2,Southwest,Standard,2024,9,2024-09-01,17337.73,14469.59,19.8,14469.59,19.8,0.0765
S048,Austin Standard 2,Southwest,Standard,2024,9,2024-09-01,14469.59,14469.59,0.0,14469.59,0.0,0.0461
S040,Dallas Standard,Southwest,Standard,2024,9,2024-09-01,22755.67,14469.59,57.3,14469.59,57.3,0.0724
S047,Albuquerque Standard 2,Southwest,Standard,2024,9,2024-09-01,12763.86,14469.59,-11.8,14469.59,-11.8,0.0707
S048,Austin Standard 2,Southwest,Standard,2024,10,2024-10-01,15329.32,15880.88,-3.5,15880.88,-3.5,0.0577
S040,Dallas Standard,Southwest,Standard,2024,10,2024-10-01,21975.12,15880.88,38.4,15880.88,38.4,0.0563
S047,Albuquerque Standard 2,Southwest,Standard,2024,10,2024-10-01,15880.88,15880.88,0.0,15880.88,0.0,0.0704
S044,Phoenix Standard 2,Southwest,Standard,2024,10,2024-10-01,18928.78,15880.88,19.2,15880.88,19.2,0.0668
S044,Phoenix Standard 2,Southwest,Standard,2024,11,2024-11-01,20351.17,17578.37,15.8,17578.37,15.8,0.0738
S040,Dallas Standard,Southwest,Standard,2024,11,2024-11-01,26948.39,17578.37,53.3,17578.37,53.3,0.0813
S048,Austin Standard 2,Southwest,Standard,2024,11,2024-11-01,17578.37,17578.37,0.0,17578.37,0.0,0.0773
S047,Albuquerque Standard 2,Southwest,Standard,2024,11,2024-11-01,17429.83,17578.37,-0.8,17578.37,-0.8,0.0698
S040,Dallas Standard,Southwest,Standard,2024,12,2024-12-01,31237.22,22650.36,37.9,25932.68,20.5,0.0705
S048,Austin Standard 2,Southwest,Standard,2024,12,2024-12-01,25932.68,22650.36,14.5,25932.68,0.0,0.0588
S047,Albuquerque Standard 2,Southwest,Standard,2024,12,2024-12-01,19926.93,22650.36,-12.0,25932.68,-23.2,0.0725
S044,Phoenix Standard 2,Southwest,Standard,2024,12,2024-12-01,27595.12,22650.36,21.8,25932.68,6.4,0.077
S048,Austin Standard 2,Southwest,Standard,2025,1,2025-01-01,13074.43,13935.07,-6.2,14130.4,-7.5,0.0881
S044,Phoenix Standard 2,Southwest,Standard,2025,1,2025-01-01,14130.4,13935.07,1.4,14130.4,0.0,0.0732
S047,Albuquerque Standard 2,Southwest,Standard,2025,1,2025-01-01,14284.05,13935.07,2.5,14130.4,1.1,0.0674
S040,Dallas Standard,Southwest,Standard,2025,1,2025-01-01,18184.34,13935.07,30.5,14130.4,28.7,0.0509
S048,Austin Standard 2,Southwest,Standard,2025,2,2025-02-01,13250.76,13250.76,0.0,13250.76,0.0,0.0718
S044,Phoenix Standard 2,Southwest,Standard,2025,2,2025-02-01,17346.97,13250.76,30.9,13250.76,30.9,0.0625
S040,Dallas Standard,Southwest,Standard,2025,2,2025-02-01,13297.8,13250.76,0.4,13250.76,0.4,0.0542
S047,Albuquerque Standard 2,Southwest,Standard,2025,2,2025-02-01,12075.03,13250.76,-8.9,13250.76,-8.9,0.0841
S040,Dallas Standard,Southwest,Standard,2025,3,2025-03-01,23489.29,17164.29,36.8,18529.39,26.8,0.0675
S048,Austin Standard 2,Southwest,Standard,2025,3,2025-03-01,18529.39,17164.29,8.0,18529.39,0.0,0.0552
S044,Phoenix Standard 2,Southwest,Standard,2025,3,2025-03-01,21327.84,17164.29,24.3,18529.39,15.1,0.0736
S047,Albuquerque Standard 2,Southwest,Standard,2025,3,2025-03-01,17164.29,17164.29,0.0,18529.39,-7.4,0.0721
